,nominee,winner
75,Frank Sinatra,False
76,Betsy Blair,True
77,Dorothy Dandridge,False
78,Judy Garland,False
79,Julie Harris,False
80,Katharine Hepburn,False
81,Grace Kelly,False
82,Giulietta Masina,False
83,Marilyn Monroe,False
84,Peter Finch,True
85,Jack Hawkins,False
86,Kenneth More,False
87,Virginia McKenna,True
88,Dorothy Allison,False
89,Audrey Hepburn,False
90,FranÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ§ois PÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©rier,True
91,Gunnar BjÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rnstrand,False
92,James Dean,False
93,Pierre Fresnay,False
94,William Holden,False
95,Karl Malden,False
96,Frank Sinatra,False
97,Spencer Tracy,False
98,Anna Magnani,True
99,Carroll Baker,False
100,Eva Dahlbeck,False
101,Ava Gardner,False
102,Susan Hayward,False
103,Shirley MacLaine,False
104,Kim Novak,False
105,Marisa Pavan,False
106,Maria Schell,False
107,Jean Simmons,False
108,Alec Guinness,True
109,Peter Finch,False
110,Trevor Howard,False
111,Laurence Olivier,False
112,Michael Redgrave,False
113,Heather Sears,True
114,Deborah Kerr,False
115,Sylvia Syms,False
116,Henry Fonda,True
117,Richard Basehart,False
118,Pierre Brasseur,False
119,Tony Curtis,False
120,Jean Gabin,False
121,Robert Mitchum,False
122,Sidney Poitier,False
123,Ed Wynn,False
124,Simone Signoret,True
125,Augusta Dabney,False
126,Katharine Hepburn,False
127,Marilyn Monroe,False
128,Lili Palmer,False
129,Eva Marie Saint,False
130,Joanne Woodward,False
131,Trevor Howard,True
132,Michael Craig,False
133,Laurence Harvey,False
134,IS Johar,False
135,Anthony Quayle,False
136,Terry Thomas,False
137,Donald Wolfit,False
138,Irene Worth,True
139,Hermione Baddeley,False
140,Karuna Banerjee,False
141,Virginia McKenna,False
142,Sidney Poitier,True
143,Marlon Brando,False
144,Tony Curtis,False
145,Glenn Ford,False
146,Curt Jurgens,False
147,Charles Laughton,False
148,Paul Newman,False
149,Victor Sjostrom,False
150,Spencer Tracy,False
151,Simone Signoret,True
152,Ingrid Bergman,False
153,Anna Magnani,False
154,Giulietta Masina,False
155,Tatyana Samojlova,False
156,Elizabeth Taylor,False
157,Joanne Woodward,False
158,Peter Sellers,True
159,Stanley Baker,False
160,Richard Burton,False
161,Peter Finch,False
162,Laurence Harvey,False
163,Gordon Jackson,False
164,Laurence Olivier,False
165,Audrey Hepburn,True
166,Peggy Ashcroft,False
167,Wendy Hiller,False
168,Yvonne Mitchell,False
169,Sylvia Syms,False
170,Kay Walsh,False
171,Jack Lemmon,True
172,Zbigniew Cybulski,False
173,Jean Desailly,False
174,Jean Gabin,False
175,Takashi Shimura,False
176,James Stewart,False
177,Shirley MacLaine,True
178,Ava Gardner,False
179,Susan Hayward,False
180,Ella Lambetti,False
181,Rosalind Russell,False
182,Peter Finch,True
183,Richard Attenborough,False
184,Albert Finney,False
185,John Fraser,False
186,Alec Guinness,False
187,John Mills,False
188,Laurence Olivier,False
189,Rachel Roberts,True
190,Wendy Hiller,False
191,Hayley Mills,False
192,Jack Lemmon,True
193,George Hamilton,False
194,Burt Lancaster,False
195,Fredric March,False
196,Yves Montand,False
197,Spencer Tracy,False
198,Shirley MacLaine,True
199,Pier Angeli,False
200,Melina Mercouri,False
201,Emmanuelle Riva,False
202,Jean Simmons,False
203,Monica Vitti,False
204,Albert Finney,True
205,Lelia Goldoni,False
206,Jean-Pierre LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©aud,False
207,George Peppard,False
208,Joan Plowright,False
209,Anthony Ray,False
210,Billie Whitelaw,False
211,Peter Finch,True
212,Dirk Bogarde,False
213,Dora Bryan,True
214,Deborah Kerr,False
215,Hayley Mills,False
216,Paul Newman,True
217,Montgomery Clift,False
218,Vladimir Ivashov,False
219,Phillipe Leroy,False
220,Sidney Poitier,False
221,Maximilian Schell,False
222,Alberto Sordi,False
223,Sophia Loren,True
224,Annie Girardot,False
225,Piper Laurie,False
226,Claudia McNeil,False
227,Jean Seberg,False
228,Rita Tushingham,True
229,Anthony Hancock,False
230,Murray Melvin,False
231,Peter O'Toole,True
232,Richard Attenborough,False
233,Alan Bates,False
234,James Mason,False
235,Laurence Olivier,False
236,Peter Sellers,False
237,Leslie Caron,True
238,Virginia Maskell,False
239,Janet Munro,False
240,Burt Lancaster,True
241,Jean-Paul Belmondo,False
242,Franco Citti,False
243,Kirk Douglas,False
244,George Hamilton,False
245,Charles Laughton,False
246,Anthony Quinn,False
247,Robert Ryan,False
248,George Wilson,False
249,Anne Bancroft,True
250,Anouk AimÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©e,False
251,Harriet Andersson,False
252,Melina Mercouri,False
253,Jeanne Moreau,False
254,Geraldine Page,False
255,Natalie Wood,False
256,Tom Courtenay,True
257,Mariette Hartley,False
258,Ian Hendry,False
259,Sarah Miles,False
260,Terence Stamp,False
261,Dirk Bogarde,True
262,Tom Courtenay,False
263,Albert Finney,False
264,Hugh Griffith,False
265,Richard Harris,False
266,Rachel Roberts,True
267,Julie Christie,False
268,Edith Evans,False
269,Sarah Miles,False
270,Barbara Windsor,False
271,Marcello Mastroianni,True
272,Howard Da Silva,False
273,Jack Lemmon,False
274,Paul Newman,False
275,Gregory Peck,False
276,Patricia Neal,True
277,Joan Crawford,False
278,Bette Davis,False
279,Lee Remick,False
280,Daniela Rocca,False
281,James Fox,True
282,Wendy Craig,False
283,Keir Dullea,False
284,Janet Margolin,False
285,Richard Attenborough,True
286,Tom Courtenay,False
287,Peter O'Toole,False
288,Peter Sellers,False
289,Audrey Hepburn,True
290,Edith Evans,False
291,Deborah Kerr,False
292,Rita Tushingham,False
293,Marcello Mastroianni,True
294,Cary Grant,False
295,Sterling Hayden,False
296,Sidney Poitier,False
297,Anne Bancroft,True
298,Ava Gardner,False
299,Shirley MacLaine,False
300,Kim Stanley,False
301,Julie Andrews,True
302,Elizabeth Ashley,False
303,The Beatles,False
304,Lynn Redgrave,False
305,Dirk Bogarde,True
306,Harry Andrews,False
307,Michael Caine,False
308,Rex Harrison,False
309,Julie Christie,True
310,Julie Andrews,False
311,Maggie Smith,False
312,Rita Tushingham,False
313,Lee Marvin,True
314,Jack Lemmon,False
315,Anthony Quinn,False
316,Innokenti Smoktunovsky,False
317,Oskar Werner,False
318,Patricia Neal,True
319,Jane Fonda,False
320,Lila Kedrova,False
321,Simone Signoret,False
322,Judi Dench,True
323,Michael Crawford,False
324,Barbara Ferris,False
325,Tom Nardini,False
326,Richard Burton,True
327,Michael Caine,False
328,Ralph Richardson,False
329,David Warner,False
330,Elizabeth Taylor,True
331,Julie Christie,False
332,Lynn Redgrave,False
333,Vanessa Redgrave,False
334,Rod Steiger,True
335,Jean-Paul Belmondo,False
336,Sidney Poitier,False
337,Oskar Werner,False
338,Jeanne Moreau,True
339,Brigitte Bardot,False
340,Joan Hackett,False
341,Simone Signoret,False
342,Vivien Merchant,True
343,Alan Arkin,False
344,Frank Finlay,False
345,Jeremy Kemp,False
346,Paul Scofield,True
347,Dirk Bogarde,False
348,Richard Burton,False
349,James Mason,False
350,Edith Evans,True
351,Barbara Jefford,False
352,Elizabeth Taylor,False
353,Rod Steiger,True
354,Warren Beatty,False
355,Sidney Poitier,False
356,Orson Welles,False
357,Anouk AimÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©e,True
358,Bibi Andersson,False
359,Jane Fonda,False
360,Simone Signoret,False
361,Faye Dunaway,True
362,Peter Kastner,False
363,Milo O'Shea,False
364,Michael J Pollard,False
365,Spencer Tracy,True
366,Trevor Howard,False
367,Ron Moody,False
368,Nicol Williamson,False
369,Katharine Hepburn,True
370,Anne Bancroft,False
371,Catherine Deneuve,False
372,Joanne Woodward,False
373,Dustin Hoffman,True
374,Pia Degermark,False
375,Katharine Ross,False
376,Jack Wild,False
377,Ian Holm,True
378,Anthony Hopkins,False
379,John McEnery,False
380,George Segal,False
381,Billie Whitelaw,True
382,Pat Heywood,False
383,Virginia Maskell,False
384,Simone Signoret,False
385,Dustin Hoffman,True
386,Alan Bates,False
387,Walter Matthau,False
388,Nicol Williamson,False
389,Maggie Smith,True
390,Mia Farrow,False
391,Glenda Jackson,False
392,Barbra Streisand,False
393,Jon Voight,True
394,Kim Darby,False
395,Jennie Linden,False
396,Ali McGraw,False
397,Laurence Olivier,True
398,Jack Klugman,False
399,Jack Nicholson,False
400,Robert Vaughn,False
401,Celia Johnson,True
402,Peggy Ashcroft,False
403,Pamela Franklin,False
404,Mary Wimbush,False
405,Robert Redford,True
406,Elliott Gould,False
407,Paul Newman,False
408,George C Scott,False
409,Katharine Ross,True
410,Jane Fonda,False
411,Goldie Hawn,False
412,Sarah Miles,False
413,David Bradley,True
414,Liza Minnelli,False
415,Michael Sarrazin,False
416,Sally Thomsett,False
417,Colin Welland,True
418,Bernard Cribbins,False
419,John Mills,False
420,Gig Young,False
421,Susannah York,True
422,Yvonne Crowley,False
423,Estelle Parsons,False
424,Maureen Stapleton,False
425,Peter Finch,True
426,Dirk Bogarde,False
427,Albert Finney,False
428,Dustin Hoffman,False
429,Glenda Jackson,True
430,Lynn Carlin,False
431,Julie Christie,False
432,Jane Fonda,False
433,Nanette Newman,False
434,Dominic Guard,True
435,Gary Grimes,False
436,Carrie Snodgress,False
437,Janet Suzman,False
438,Edward Fox,True
439,Michael Gough,False
440,Ian Hendry,False
441,John Hurt,False
442,Margaret Leighton,True
443,Jane Asher,False
444,Georgia Brown,False
445,Georgia Engel,False
446,Gene Hackman,True
447,Marlon Brando,False
448,George C Scott,False
449,Robert Shaw,False
450,Liza Minnelli,True
451,StÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©phane Audran,False
452,Anne Bancroft,False
453,Dorothy Tutin,False
454,Joel Grey,True
455,Bud Cort,False
456,Al Pacino,False
457,Simon Ward,False
458,Ben Johnson,True
459,Max Adrian,False
460,Robert Duvall,False
461,Ralph Richardson,False
462,Cloris Leachman,True
463,Marisa Berenson,False
464,Eileen Brennan,False
465,Shelley Winters,False
466,Walter Matthau,True
467,Marlon Brando,False
468,Laurence Olivier,False
469,Donald Sutherland,False
470,StÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©phane Audran,True
471,Julie Christie,False
472,Glenda Jackson,False
473,Diana Ross,False
474,Peter Egan,True
475,Jim Dale,False
476,David Essex,False
477,Kris Kristofferson,False
478,Arthur Lowe,True
479,Ian Bannen,False
480,Denholm Elliott,False
481,Michael Lonsdale,False
482,Valentine Cortese,True
483,Rosemary Leach,False
484,Delphine Seyrig,False
485,Ingrid Thulin,False
486,Jack Nicholson,True
487,Albert Finney,False
488,Gene Hackman,False
489,Al Pacino,False
490,Joanne Woodward,True
491,Faye Dunaway,False
492,Barbra Streisand,False
493,Cicely Tyson,False
494,Georgina Hale,True
495,Sissy Spacek,False
496,Cleavon Little,False
497,John Gielgud,True
498,John Huston,False
499,Randy Quaid,False
500,Adam Faith,False
501,Ingrid Bergman,True
502,Cindy Williams,False
503,Sylvia Sidney,False
504,Sylvia Syms,False
505,Al Pacino,True
506,Richard Dreyfuss,False
507,Gene Hackman,False
508,Dustin Hoffman,False
509,Ellen Burstyn,True
510,Anne Bancroft,False
511,Valerie Perrine,False
512,Liv Ullman,False
513,Valerie Perrine,True
514,Robert De Niro,False
515,Alfred Lutter,False
516,Lily Tomlin,False
517,Fred Astaire,True
518,Martin Balsam,False
519,Burgess Meredith,False
520,Jack Warden,False
521,Diane Ladd,True
522,Ronee Blakley,False
523,Lelia Goldoni,False
524,Gwen Welles,False
525,Jack Nicholson,True
526,Robert De Niro,False
527,Dustin Hoffman,False
528,Walter Matthau,False
529,Louise Fletcher,True
530,Lauren Bacall,False
531,Rita Moreno,False
532,Liv Ullman,False
533,Jodie Foster,True
534,Brad Dourif,True
535,Martin Balsam,False
536,Michael Hordern,False
537,Jason Robards,False
538,Jodie Foster,True
539,Annette Crosbie,False
540,Vivien Merchant,False
541,Billie Whitelaw,False
542,Peter Finch,True
543,Woody Allen,False
544,William Holden,False
545,Sylvester Stallone,False
546,Diane Keaton,True
547,Faye Dunaway,False
548,Shelley Duvall,False
549,Lily Tomlin,False
550,Isabelle Huppert,True
551,Olimpia Carlisi,False
552,Jeannette Clift,False
553,Saverio Marconi,False
554,Edward Fox,True
555,Colin Blakely,False
556,Robert Duvall,False
557,Zero Mostel,False
558,Jenny Agutter,True
559,Geraldine Chaplin,False
560,Joan Plowright,False
561,Shelley Winters,False
562,Richard Dreyfuss,True
563,Brad Davis,False
564,Anthony Hopkins,False
565,Peter Ustinov,False
566,Jane Fonda,True
567,Anne Bancroft,False
568,Jill Clayburgh,False
569,Marsha Mason,False
570,Christopher Reeve,True
571,Brad Davis,False
572,Marybeth Hurt,False
573,Melanie Mayron,False
574,John Hurt,True
575,Gene Hackman,False
576,Jason Robards,False
577,FranÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ§ois Truffaut,False
578,Geraldine Page,True
579,Angela Lansbury,False
580,Maggie Smith,False
581,Mona Washbourne,False
582,Jack Lemmon,True
583,Woody Allen,False
584,Robert De Niro,False
585,Martin Sheen,False
586,Jane Fonda,True
587,Diane Keaton,False
588,Maggie Smith,False
589,Meryl Streep,False
590,Dennis Christopher,True
591,Gary Busey,False
592,Sigourney Weaver,False
593,Ray Winstone,False
594,Robert Duvall,True
595,Denholm Elliott,False
596,John Hurt,False
597,Christopher Walken,False
598,Rachel Roberts,True
599,Lisa Eichhorn,False
600,Mariel Hemingway,False
601,Meryl Streep,False
602,John Hurt,True
603,Dustin Hoffman,False
604,Roy Scheider,False
605,Peter Sellers,False
606,Judy Davis,True
607,Shirley MacLaine,False
608,Bette Midler,False
609,Meryl Streep,False
610,Judy Davis,True
611,Sonia Braga,False
612,Gordon Sinclair,False
613,Debra Winger,False
614,Burt Lancaster,True
615,Robert De Niro,False
616,Bob Hoskins,False
617,Jeremy Irons,False
618,Meryl Streep,True
619,Mary Tyler Moore,False
620,Maggie Smith,False
621,Sissy Spacek,False
622,Joe Pesci,True
623,Klaus Maria Brandauer,False
624,Timothy Hutton,False
625,Cathy Moriarty,False
626,Ben Kingsley,True
627,Warren Beatty,False
628,Albert Finney,False
629,Henry Fonda,False
630,Jack Lemmon,False
631,Katharine Hepburn,True
632,Diane Keaton,False
633,Jennifer Kendal,False
634,Sissy Spacek,False
635,Gandhi,True
636,ET: The Extra-Terrestrial,False
637,ET: The Extra-Terrestrial,False
638,Body Heat,False
639,Jack Nicholson,True
640,Frank Finlay,False
641,Edward Fox,False
642,Roshan Seth,False
643,Rohini Hattangadi,True
644,Maureen Stapleton,True
645,Candice Bergen,False
646,Jane Fonda,False
647,Michael Caine,True
648,Dustin Hoffman,True
649,Michael Caine,False
650,Robert De Niro,False
651,Julie Walters,True
652,Jessica Lange,False
653,Phyllis Logan,False
654,Meryl Streep,False
655,Denholm Elliott,True
656,Bob Hoskins,False
657,Burt Lancaster,False
658,Jerry Lewis,False
659,Jamie Lee Curtis,True
660,Terri Garr,False
661,Rosemary Harris,False
662,Maureen Lipman,False
663,Dr Haing S Ngor,True
664,Tom Courtenay,False
665,Albert Finney,False
666,Sam Waterston,False
667,Maggie Smith,True
668,Shirley MacLaine,False
669,Helen Mirren,False
670,Meryl Streep,False
671,Denholm Elliott,True
672,Michael Elphick,False
673,Ian Holm,False
674,Ralph Richardson,False
675,Liz Smith,True
676,Eileen Atkins,False
677,Cher,False
678,Tuesday Weld,False
679,William Hurt,True
680,Victor Banerjee,False
681,Harrison Ford,False
682,F Murray Abraham,False
683,Denholm Elliott,True
684,James Fox,False
685,John Gielgud,False
686,Saeed Jaffrey,False
687,Peggy Ashcroft,True
688,Mia Farrow,False
689,Kelly McGillis,False
690,Alexandra Pigg,False
691,Rosanna Arquette,True
692,Judi Dench,False
693,Anjelica Huston,False
694,Tracey Ullman,False
695,Bob Hoskins,True
696,Woody Allen,False
697,Michael Caine,False
698,Paul Hogan,False
699,Ray McAnally,True
700,Klaus Maria Brandauer,False
701,Simon Callow,False
702,Denholm Elliott,False
703,Maggie Smith,True
704,Mia Farrow,False
705,Meryl Streep,False
706,Cathy Tyson,False
707,Judi Dench,True
708,Rosanna Arquette,False
709,Barbara Hershey,False
710,Rosemary Leach,False
711,Sean Connery,True
712,Gerard Depardieu,False
713,Yves Montand,False
714,Gary Oldman,False
715,Daniel Auteuil,True
716,Ian Bannen,False
717,Sean Connery,False
718,John Thaw,False
719,Anne Bancroft,True
720,Emily Lloyd,False
721,Sarah Miles,False
722,Julie Walters,False
723,Susan Wooldridge,True
724,Judi Dench,False
725,Vanessa Redgrave,False
726,Dianne Wiest,False
727,John Cleese,True
728,Michael Douglas,False
729,Kevin Kline,False
730,Robin Williams,False
731,Michael Palin,True
732,Joss Ackland,False
733,Peter O'Toole,False
734,David Suchet,False
735,Maggie Smith,True
736,StÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©phane Audran,False
737,Cher,False
738,Jamie Lee Curtis,False
739,Judi Dench,True
740,Maria Aitken,False
741,Anne Archer,False
742,Olympia Dukakis,False
743,Daniel Day-Lewis,True
744,Kenneth Branagh,False
745,Dustin Hoffman,False
746,Robin Williams,False
747,Ray McAnally,True
748,Marlon Brando,False
749,Sean Connery,False
750,Jack Nicholson,False
751,Pauline Collins,True
752,Glenn Close,False
753,Jodie Foster,False
754,Melanie Griffith,False
755,Michelle Pfeiffer,True
756,Peggy Ashcroft,False
757,Laura San Giacomo,False
758,Sigourney Weaver,False
759,Philippe Noiret,True
760,Sean Connery,False
761,Tom Cruise,False
762,Robert De Niro,False
763,Salvatore Cascio,True
764,Alan Alda,False
765,John Hurt,False
766,Al Pacino,False
767,Jessica Tandy,True
768,Shirley MacLaine,False
769,Michelle Pfeiffer,False
770,Julia Roberts,False
771,Whoopi Goldberg,True
772,Anjelica Huston,False
773,Shirley MacLaine,False
774,Billie Whitelaw,False
775,Anthony Hopkins,True
776,Kevin Costner,False
777,Gerard Depardieu,False
778,Alan Rickman,False
779,Alan Rickman,True
780,Alan Bates,False
781,Derek Jacobi,False
782,Andrew Strong,False
783,Jodie Foster,True
784,Geena Davis,False
785,Susan Sarandon,False
786,Juliet Stevenson,False
787,Kate Nelligan,True
788,Annette Bening,False
789,Amanda Plummer,False
790,Julie Walters,False
791,Robert Downey Jr.,True
792,Daniel Day-Lewis,False
793,Stephen Rea,False
794,Tim Robbins,False
795,Gene Hackman,True
796,Jaye Davidson,False
797,Tommy Lee Jones,False
798,Samuel West,False
799,Emma Thompson,True
800,Judy Davis,False
801,Tara Morice,False
802,Jessica Tandy,False
803,Miranda Richardson,True
804,Kathy Bates,False
805,Helena Bonham Carter,False
806,Miranda Richardson,False
807,Anthony Hopkins,True
808,Daniel Day-Lewis,False
809,Anthony Hopkins,False
810,Liam Neeson,False
811,Ralph Fiennes,True
812,Ben Kingsley,False
813,Tommy Lee Jones,False
814,John Malkovich,False
815,Holly Hunter,True
816,Miranda Richardson,False
817,Emma Thompson,False
818,Debra Winger,False
819,Miriam Margolyes,True
820,Holly Hunter,False
821,Winona Ryder,False
822,Maggie Smith,False
823,Hugh Grant,True
824,Tom Hanks,False
825,Terence Stamp,False
826,John Travolta,False
827,Samuel L Jackson,True
828,Simon Callow,False
829,John Hannah,False
830,Paul Scofield,False
831,Susan Sarandon,True
832,Linda Fiorentino,False
833,IrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¨ne Jacob,False
834,Uma Thurman,False
835,Kristin Scott Thomas,True
836,Charlotte Coleman,False
837,Sally Field,False
838,Anjelica Huston,False
839,Nigel Hawthorne,True
840,Nicolas Cage,False
841,Jonathan Pryce,False
842,Massimo Troisi,False
843,Tim Roth,True
844,Ian Holm,False
845,Martin Landau,False
846,Alan Rickman,False
847,Emma Thompson,True
848,Nicole Kidman,False
849,Helen Mirren,False
850,Elisabeth Shue,False
851,Kate Winslet,True
852,Joan Allen,False
853,Mira Sorvino,False
854,Elizabeth Spriggs,False
855,Jamie Bell,True
856,Russell Crowe,False
857,Michael Douglas,False
858,Tom Hanks,False
859,Geoffrey Rush,False
860,Benicio Del Toro,True
861,Albert Finney,False
862,Gary Lewis,False
863,Joaquin Phoenix,False
864,Oliver Reed,False
865,Julia Roberts,True
866,Juliette Binoche,False
867,Kate Hudson,False
868,Hilary Swank,False
869,Michelle Yeoh,False
870,Julie Walters,True
871,Judi Dench,False
872,Frances McDormand,False
873,Lena Olin,False
874,Zhang Ziyi,False
875,Leonardo DiCaprio,True
876,Bryan Cranston,False
877,Eddie Redmayne,False
878,Matt Damon,False
879,Michael Fassbender,False
880,Brie Larson,True
881,Alicia Vikander,False
882,Cate Blanchett,False
883,Maggie Smith,False
884,Saoirse Ronan,False
885,Mark Rylance,True
886,Benicio Del Toro,False
887,Christian Bale,False
888,Idris Elba,False
889,Mark Ruffalo,False
890,Kate Winslet,True
891,Alicia Vikander,False
892,Jennifer Jason Leigh,False
893,Julie Walters,False
894,Rooney Mara,False
895,Casey Affleck,True
896,Andrew Garfield,False
897,Jake Gyllenhaal,False
898,Ryan Gosling,False
899,Viggo Mortensen,False
900,Emma Stone,True
901,Amy Adams,False
902,Emily Blunt,False
903,Meryl Streep,False
904,Natalie Portman,False
905,Dev Patel,True
906,Aaron Taylor-Johnson,False
907,Jeff Bridges,False
908,Hugh Grant,False
909,Mahershala Ali,False
910,Viola Davis,True
911,Hayley Squires,False
912,Michelle Williams,False
913,Naomie Harris,False
914,Nicole Kidman,False
915,Gary Oldman,True
916,Daniel Day-Lewis,False
917,Daniel Kaluuya,False
918,Jamie Bell,False
919,TimothÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©e Chalamet,False
920,Frances McDormand,True
921,Annette Bening,False
922,Margot Robbie,False
923,Sally Hawkins,False
924,Saoirse Ronan,False
925,Sam Rockwell,True
926,Christopher Plummer,False
927,Hugh Grant,False
928,Willem Dafoe,False
929,Woody Harrelson,False
930,Allison Janney,True
931,Kristin Scott Thomas,False
932,Laurie Metcalf,False
933,Lesley Manville,False
934,Octavia Spencer,False
935,Rami Malek,True
936,Bradley Cooper,False
937,Christian Bale,False
938,Steve Coogan,False
939,Viggo Mortensen,False
940,Olivia Colman,True
941,Glenn Close,False
942,Lady Gaga,False
943,Melissa McCarthy,False
944,Viola Davis,False
945,Mahershala Ali,True
946,Adam Driver,False
947,Richard E. Grant,False
948,Sam Rockwell,False
949,Timothee Chalamet,False
950,Rachel Weisz,True
951,Amy Adams,False
952,Claire Foy,False
953,Emma Stone,False
954,Margot Robbie,False
955,Joaquin Phoenix,True
956,Leonardo DiCaprio,False
957,Adam Driver,False
958,Taron Egerton,False
959,Jonathan Pryce,False
960,RenÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©e Zellweger,True
961,Jessie Buckley,False
962,Scarlett Johansson,False
963,Saoirse Ronan,False
964,Charlize Theron,False
965,Brad Pitt,True
966,Tom Hanks,False
967,Anthony Hopkins,False
968,Al Pacino,False
969,Joe Pesci,False
970,Marriage Story,True
971,Jojo Rabbit,False
972,Little Women,False
973,Bombshell,False
974,Once Upon a Time.. in Hollywood,False
